text,rate
przedsprzedaz_cyberpunka 2077 idzie duzo lepiej niz przedsprzedaz_wiedzmina 3 podal cd_projekt obsadzenie keanu_reevesa w roli johnny go silverhanda w_grze cyberpunk_2077 bylo marketingowym strzalem w dziesiatke wedlug szacunkow cd_projektu ponad 500 publikacji wideo ktore powstaly na_temat cyberpunka_2077 po targach e3 zostalo odtworzonych lacznie okolo 76 mln_razy ma to swoje przelozenie na poziom przedsprzedazy w_pierwszych tygodniach jestesmy duzo bardziej zadowoleni porownujac te dwa trzy tygodnie z wiedzminem 3 jest duza roznica powiedzial_adam kicinski_prezes cd_projektu zrodlo_puls biznesu_tresc chroniona_prawem autorskim_calosc przeczytasz_tu https_//www pb pl/johnny silverhand pobil wiedzmina 964831 dodal_ze bardzo silny jesli_chodzi o przedsprzedaz cyfrowa jest rynek chinski przedstawiciele cd_projektu zwracaja uwage ze_przedsprzedaz wiedzmina_3 byla uruchomiona w momencie kiedy oczekiwania_graczy nie byly tak rozbudowane jak dzieje w_przypadku cyberpunka cd_projekt caly czas pracuje_nad zwiekszeniem popularnosci swojej najnowszej gry w sierpniu zaprezentuje ja na targach gamescom w kolonii a pod_koniec sierpnia fragment rozgrywki pokazywany na e3 ma_zostac po_raz pierwszy publicznie zaprezentowany na pax west w seattle mocnej dawki nowych informacji_o grze nalezy spodziewac_sie na_poczatku przyszlego roku wtedy dziennikarze branzowi beda juz grali i pisali o_tym mowi_prezes w_ocenie adama kicinskiego termin premiery ustalony na kwiecien 2020_r jest bardzo trafiony a tytul cd_projektu nie konkuruje bezposrednio z final fantasy ktorego premiera przypada miesiac wczesniej zgodnie_z konsensusem analitykow sporzadzonym przez pb przed czerwcowymi targami e3 spodziewali sie oni ze w_ciagu roku_od premiery gra znajdzie 23 mln nabywcow sami jestesmy motorem takiego konsensusu on sie bierze z zainteresowania graczy_a to zainteresowanie budujemy my twierdzi adam_kicinski strategia_cd projektu_zaklada wydanie do_2021 r dwoch_gier fabularnych klasy aaa jedna_z nich jest wlasnie cyberpunk_2077 ktory bedzie mial premiere w kwietniu 2020_r o_drugiej grze spolka do_tej pory mowila niewiele wczesniej pojawila_sie m_in informacja ze nad nowym projektem pracuje okolo_40 osob nasza nastepna duza gra bedzie osadzona w uniwersum cyberpunkowym pracujemy juz nad_nia i traktujemy jako naprawde duzy i nowatorski dla nas projekt zapowiada piotr_nielubowicz wiceprezes_cd projektu przedstawiciele_spolki poinformowali w poniedzialek ze_spolka pracuje_obecnie nad trzema rzeczami cyberpunkowymi w_tym jedna to glowna gra adam_kicinski zapowiedzial ze jeden_z zespolow pracujacych nad tymi projektami zlokalizowany jest we wroclawiu i liczy okolo_40 osob a rozwoj studia w_tym miescie zwiazany jest z pracami nad trybem multiplayer cyberpunka_2077 wiele wskazuje wiec na to ze to wlasnie bedzie_kolejna gra cd_projektu zapowiadana do_2021 r,1
pierwsze dane wlaly w inwestorow cd_projektu kolejna dawke optymizmu wartosc spolki osiagnela rekordowy poziom w_piatek w_trakcie sesji_kurs cd_projektu mocno zyskiwal i ustanowil nowy rekord 259 8 zl_co oznacza kapitalizacje spolki na_poziomie blisko 25 mld_zl wzrost wyceny_to reakcja na raport polroczny opublikowany w_czwartek po sesji choc zysk i zrodlo_puls biznesu_tresc chroniona_prawem autorskim_calosc przeczytasz_tu https_//www pb pl/optymistyczna przedsprzedaz_cyberpunka 969220 przychody_producenta gier okazaly_sie duzo lepsze_od oczekiwan to_nie wyniki lezaly u podstaw zwyzki byla nia pozycja bilansowa rozliczenie miedzyokresowe przychodow ktora rzucila swiatlo na liczbe przedsprzedanych sztuk cyberpunka_2077 tytulu od miesiecy rozgrzewajacego graczy_i wyobraznie_inwestorow zarzad_producenta gier nie_ukrywa ze_przedsprzedaz idzie_dobrze jestesmy_bardzo zadowoleni_ale jest to_dopiero poczatek_mowi adam_kicinski prezes_cd projektu naturalne sa porownania do ostatniej duzej produkcji studia wiedzmina_3 krzywa przedsprzedazy wyglada tak samo ale preorderow cyberpunka jest wiecej nie podajemy celowo liczby dlatego_ze w_pierwszym miesiacu przedsprzedazy wiedzmina_3 zebralismy mniej_niz 10_proc calosci absolutna wiekszosc preorderow jest realizowana pod_koniec gdy ukazuja sie recenzje mowi_prezes na jaka przedsprzedaz wskazuja liczby z bilansu ? lukasz kosiarski analityk pekao ib szacuje ze do_konca czerwca spolka sprzedala okolo 450 tys_kopii gry i ocenia ze to_dobry poczatek przedsprzedazy kacper_kopron analityk trigon dm szacuje przedsprzedaz do_konca czerwca miedzy 360 a 420 tys_kopii zalozenia opiera na informacji ze okolo 1/3 sprzedanych kopii w cyfrowej dystrybucji pc wyszla na gog_com oraz przyjecia ceny jednostkowej gry na_poziomie 60 usd to co widzimy na bilansie to tylko preordery w dystrybucji cyfrowej na_pc bez pudelek pc i bez wersji konsolowych szacunek lacznej liczby preorderow obarczony jest istotnym marginesem bledu gdyz sama spolka nie posiada wszystkich danych od dystrybutorow przewiduje jednak ze cd_projekt przebil 1_mln sztuk preorderow na wszystkich platformach mowi analityk przypomina ze na tydzien przed_premiera wiedzmina_3 spolka_podala informacje_o 1_mln sztuk w przedsprzedazy a w_dniu premiery poinformowala juz o_1 5_mln wiemy ze w_pierwszym kwartale sprzedaz_wiedzmina 3 wyniosla nieco ponad 6_mln sztuk czyli czterokrotnie wiecej_niz bylo preorderow w_przypadku cyberpunka podobnie_jak w_przypadku wiedzmina_3 najwiekszego wzrostu spodziewalbym sie po pierwszych recenzjach i hands on moment w_ktorym recenzent moze wyprobowac w gre czyli 2_3 tygodnie przed_premiera mowi kacper_kopron analitycy z_ktorymi rozmawial pb uwazaja dane o przedsprzedazy za optymistyczne wiekszosc zastrzega jednak ze budowanie prognoz na bazie szacowanej przedsprzedazy gry w_ciagu dwoch tygodni od uruchomienia obarczone jest duzym ryzykiem bledu,1
producent przedstawil aktorow ktorzy uzycza glosu pierwszoplanowym postaciom w_polskiej wersji_jezykowej gry_cyberpunk 2077 w roli v glownej postaci cyberpunk_2077 gracze uslysza lidie sadowa filmy kraina lodu avengers wojna bez granic oraz gra until dawn oraz kamila kule filmy czarna pantera piekna i bestia oraz gra call of duty wwii czytamy_w komunikacie cd_projekt wczesniej spory rozglos towarzyszyl zaangazowaniu znanego aktora keanu_reevesa odtworca_glownej roli w_trylogii matrix uzyczy wygladu i glosu postaci_johnny ego_silverhanda aktor_zaangazowany jest_rowniez w_sesje motion_capture w_polskiej wersji_jezykowej silverhand bedzie mowil glosem michala zebrowskiego ktory ma w swoim cv m_in gre god of war iii cyberpunk_2077 ukaze_sie 16_kwietnia 2020_roku na_pc xbox_one i playstation_4 na_poczatku wrzesnia pisalismy ze_zarzad producenta_gier nie_ukrywa ze_przedsprzedaz idzie_dobrze jestesmy_bardzo zadowoleni_ale jest to_dopiero poczatek_mowi adam_kicinski prezes_cd projektu,1
na trzy miesiace przed planowana premiera cd_projekt postanowil przesunac date wprowadzenia na_rynek gry_cyberpunk 2077 jest pewny ze nowy termin bedzie dotrzymany ujawnia czym i kiedy bedzie_kolejna gra_aaa nowa data zostala_ustalona na 17_wrzesnia 2020_r dyskutowalismy te decyzje okolo tydzien ma ona pelne wsparcie zarzadu powiedzial_adam kicinski_prezes cd_projektu jestesmy pewni ze_gra zostanie_wydana 17_wrzesnia dodal michal nowakowski czlonek zarzadu odpowiedzialny za ksztaltowanie i realizacje polityki sprzedazowej i wydawniczej w_ocenie zarzadu wrzesniowa data_premiery nie bedzie wiazala sie z wieksza konkurencja niz poprzedni termin do_tej pory premiera_gry byla zaplanowana na 16_kwietnia spolka_podala ze_gra jest kompletna i mozna ja przejsc od poczatku do_konca jednak czeka ja jednak jeszcze wiele pracy night_city jest ogromne zroznicowane i pelne przygod biorac_pod uwage jego skale i zlozonosc uznalismy ze potrzebujemy wiecej czasu aby zakonczyc testowanie usunac usterki i nadac grze ostateczny szlif chcemy_aby cyberpunk_2077 byl ukoronowaniem naszej pracy na obecnej generacji_konsol dzisiejsza decyzja da nam kilka cennych miesiecy ktorych potrzebujemy by gra mogla zasluzyc na miano doskonalej napisali marcin iwinski wspolzalozyciel cd_projektu i adam_badowski szef_studia dodali ze beda regularnie informowac o postepach nad_gra najpierw jakosc zarzad_cd projektu na wieczornej telekonferencji poinformowal_ze ma wsparcie ze_strony dystrybutorow z_ktorymi rozwial do_tej pory podtrzymal_ze gra_zostanie wydana najpierw w wersji_na konsole playstation_4 xbox_one i komputery_pc cd_projekt poinformowal zgodnie_z filozofia spolki jakosc produktow jest podstawowym czynnikiem wplywajacym na ich sukces ekonomiczny w_ocenie zarzadu przesuniecie daty_premiery pozostaje w interesie spolki majac bezposredni wplyw na zapewnienie najwyzszej jakosci gry a w konsekwencji wyniki sprzedazy cyberpunk_2077 zarowno w_krotkim jak i w_dlugim horyzoncie czasowym czytamy_w komunikacie kolejna_gra aaa w_czwartek pojawila_sie tez informacja_o wersji mulitplayer wersja multiplayer cyberpunk_2077 jest kolejna planowana przez nas gra_aaa biorac_pod uwage wrzesniowa premiere wydaje_sie ze wydanie trybu multiplayer w 2021 roku wydaje_sie malo prawdopodobne powiedzial nowakowski podczas telekonferencji cyberpunk to najwieksza_gra cd_projektu a obecna wycena spolki opiera sie na oczekiwania_co do sukcesu gry premiera produkcji to niewatpliwie najwazniejsze wydarzenie w krajowej branzy gier w_tym roku to juz bylo gdy w marcu 2014_r cd_projekt oglosil ze_premiera poprzedniej duzej gry_wiedzmin 3 zostal ustalona_na lutego 2015 a zapowiedzi mowily o debiucie w 2014_r roku w_dniu po tym ogloszeniu kurs_akcji cd_projektu otworzyl_sie na 14 6_proc minusie cala_sesja przyniosla natomiast 10 4_proc straty po trzech_miesiacach od zakomunikowania zamiany daty_premiery kurs wrocil do poprzednich poziomow gdy ponownie w grudniu zapowiedzial przesuniecie_premiery na maj na sesji po zapowiedzi kurs otworzyl_sie blisko 10_proc ponizej zamkniecia ale cala_sesja przyniosla tylko 4 2_proc spadki po niecalych trzech_miesiacach znow odrobily straty jak_bedzie dzis ? tomasz_rodak dm_bos opoznienie premiery jest oczywiscie negatywna informacja i z_pewnoscia spowoduje spadki_notowan niemniej historycznie patrzac spadki_notowan byly w takich sytuacjach dobra okazja do zakupu w_przypadku obu opoznien wiedzmina_3 kurs odbudowal sie w_ciagu 2_3 miesiecy a_pozniej kontynuowal wzrosty wydaje mi sie ze podobna reakcja moze byc w_tym przypadku polscy inwestorzy od dawna zakladali ze druga_gra aaa uwzgledniona w strategii spolki jest cyberpunk online wiec nie_jest to dla mnie zaskoczeniem niewiadoma pozostaja oczekiwania inwestorow zagranicznych wzgledu na wyzsza konkurencje michal wojciechowski ipopema securities uwazamy iz ryzyko przesuniecia gry jest_zawsze istotne_dla branzy i zwracamy uwage na_fakt iz obecnie liczac wraz_z cyberpunkiem 9 najwiekszych tytulow 2020_roku zostalo opoznionych oczywiscie jakosc gry jest kluczowa dlatego rozumiemy decyzje podjeta przez zarzad dla_wyceny kluczowe implikacje sa dwie 1 oczekiwana sprzedaz cyberpunka tutaj podtrzymujemy nasze oczekiwania 28 mln kopii w pierwsze 12 miesiacach sprzedazy zdajac sobie sprawe z silniejszej konkurencji uwazamy jednak iz cyberpunk jest najbardziej oczekiwana gra 2020_roku i bedzie nadal pierwszym wyborem graczy 2 oczekiwania_co do przesuniec kolejnych premier w naszych zalozeniach zakladalismy monetyzacje cyberpunka online od 2022 oraz kolejna gre studia w 2024 roku obydwa zalozenia wydaja sie byc nadal realne choc pewnie teraz troche bardziej optymistyczne konsensus rynkowy byl tutaj raczej bardziej optymistyczny w_zwiazku z czym dostrzegamy mozliwosc obnizenia oczekiwan_rynku piotr bogusz bm mbanku reakcja kursu bedzie negatywna w reakcji na przesuniecie_premiery moim zdaniem nizszy_poziom kursu moze sie utrzymac w_krotkim terminie niemniej oczekiwalbym wzrostu ceny akcji przed_premiera cyberpunka_2077 podobnie kurs_akcji cd_projekt reagowal w_przypadku przesuniecia premiery_gry wiedzmin_3 dziki_gon w_dlugim terminie informacja_o przesunieciu nie wplywa na ocene spolki niemniej wrzesniowe okienko wydawnicze jest mniej korzystne niz kwietniowe ze,1
analityk banku morgan stanley podniosl z 350 do 480 zl wycene akcji_cd projektu jego rekomendacja to przewazaj wycena na tym poziomie przeklada sie na 46 mld_zl kapitalizacji to o_8 mld_zl wiecej_niz wynosi ona na gpw do_tej pory najwyzsza cene_docelowa wyznaczyl analityk vtb capital 435 zl srednia z cen docelowych to 342 62 zl przewazaja rekomendacje neutralne 12 pozytywnych jest 6 a negatywne dwie od patria finance i aplhavalue,1
zarzad_cd projektu rekomenduje przeznaczenie ubieglorocznego zysku w_wysokosci 172 8_mln zl w_calosci na_kapital zapasowy wniosek ten trafi do oceny rady nadzorczej a_pozniej pod glosowanie na walnym zgromadzeniu z_zysku za_2018 r spolka wyplacila 1_05 zl dywidendy na_akcje przeznaczajac na nia ponad 100_mln zl,1
rada_nadzorcza cd_projekt zaakceptowala wniosek zarzadu aby przeznaczyc ubiegloroczny zysk na_kapital zapasowy rada_nadzorcza zarekomendowala zwyczajnemu walnemu zgromadzeniu spolki podzial zysku_netto za rok 2019 w_wysokosci 172 825 677 97 zl poprzez przekazanie go w_calosci na_kapital zapasowy_spolki glosi komunikat w_ubieglym roku cd_projekt podzielil 109 4 mln_zl zysku z 2018 roku w ten_sposob ze 100_9 mln_zl zostalo przeznaczone na dywidende wysokosci 1_05 zl na_akcje pozostala_czesc zasilila kapital_zapasowy spolki,1
maciej_kietlinski analityk noble_securities w_raporcie z 3 listopada wydal rekomendacje_kupuj dla akcji_cd projektu cena_docelowa to_415 04 zl jego zdaniem zroznicowane portfolio produktowe zbudowane w_okresie 5 7 lat_w postaci cyberpunka_2077 wraz_z trzema platnymi dlc przewidywana kontynuacja kultowego produktu wiedzmin w postaci czwartej odslony gry wejscie na_rynek gier mobilnych z gra the witcher monster slayer oraz prognozowane otwarcie sie na_rynek gier w trybie multiplayer cp_2077 oraz wiedzmin beda czynnikami ktore moga przelozyc sie na uzyskiwanie przez spolke stabilnych powtarzalnych i przewidywalnych przychodow co sprzyjac bedzie planowaniu polityki_dywidendowej oraz stanowic argument przyciagajacy inwestorow dlugoterminowych cd_projekt niemal 70 proc przychodow w i polroczu 2020 odnotowal w dolarze amerykanskim moze_to stanowic czynnik sprzyjajacy spolce_w perspektywie krotkoterminowej obejmujacej premiere cyberpunka_2077 biorac_pod uwage scenariusz bazowy zgodnie_z ktorym preferowany jest wzrost wartosci usd w wyniku odplywu kapitalu z rynkow wschodzacych do usa spowodowanego niepewnoscia zwiazana z_druga fala_pandemii dodaje analityk raport dostepny jest na stronie brokera,1
cd_projekt przesunal z 26 na 25 listopada publikacje_raportu finansowego za iii kwartal zwiazane to jest z przypadajacym na 26_listopada dniem wolnym od pracy w stanach zjednoczonych na 10_grudnia zaplanowana jest natomiast premiera_cyberpunka,1
dm_bos szacuje laczny_budzet cyberpunka_2077 na 1_2 mld_zl co_oznacza ze bedzie jedna_z najdrozszych gier w_historii analitycy dm_bos podwyzszyli cene_docelowa akcji_cd projektu do 448 zl z 446 zl utrzymujac rekomendacje_kupuj wyzsza cena_docelowa to pochodna nieznacznego obnizenia prognoz wynikow w_zwiazku z_przesunieciem premiery skumulowana prognoza zysku_netto za lata 2020 2022 zmalala o 6_proc wylaczenia wynikow finansowych za_2020 rok z wyceny porownawczej ok 4_proc wzrostu wycen spolek porownywalnych oraz obnizenia sredniego wazonego kosztu kapitalu do 9 5 proc za sprawa przesuniecia daty_premiery cyberpunka_2077 dm_bos skorygowal prognoze_wolumenu sprzedazy_gry w_zwiazku z_przesunieciem premiery_gry aktualizujemy nasze prognozy wolumenu_sprzedazy okres sprzedazy w 2020_roku skrocil sie do 3 tygodni poprzednio 6 dlatego tez obnizamy prognoze_wolumenu sprzedazy w_ciagu 2020/ najblizszych 12_miesiecy ttm z 25 mln/35 5_mln do 21 mln 16 proc / 34 5_mln sztuk 2_proc napisano_w raporcie analitycy widza potencjal do pozytywnego zaskoczenia dotyczacego wolumenu_sprzedazy gry w porownaniu do ich biezacych oczekiwan przy spelnieniu kilku warunkow jesli stopa przywiazania dla cyberpunka_2077 bedzie bardziej zblizona niz obecnie zakladamy do stop dla gta5 czy red dead redemption 2 konwersja liczebnosci grupy steam na sprzedaz na tej platformie bedzie zblizona_do historycznie obserwowanych wartosci oraz/lub pojawia_sie ponowne nakazy pozostania w domu w_zwiazku z_druga fala_pandemii czytamy z_uwagi na przesuniecie_premiery gry prognoza dm_bos calkowitego budzetu gry wzrosla do 1_2 mld_zl co jest jednym_z najwyzszych budzetow w_historii gier wideo wedlug wikipedii laczny_budzet gta5 wyniosl 265 mln usd,1
ubiegly tydzien byl udany dla najwiekszej produkcji cd_projektu gra okazala sie liderem sprzedazy na steamie a najnowszy game trailer wyswietlono ponad_20 mln_razy do premiery_cyberpunka 2077 zostalo dwa i pol tygodnia przyspiesza machina marketingowa a wraz_z nia rosnie zainteresowanie gra produkcja cd_projektu byla w_ubieglym tygodniu najlepiej sprzedajaca sie gra na_platformie steam to duzy skok w rankingu ktory jest tworzony w oparciu o wygenerowane przychody ze sprzedazy gdyz wczesniejszy tydzien tytul zakonczyl na dziewiatej pozycji w ostatni czwartek przy okazji piatej a jednoczesnie ostatniej odslony wydarzenia z cyklu night_city wire w_ramach ktorego prezentowa jest gra cd_projekt pokazal nowy zwiastun cyberpunka koncentrujacy sie na postaci_johnny ego_silverhanda i jego wiezi z glowna postacia gry najemnikiem o imieniu v do_tej pory zwiastun zostal odtworzony tylko na youtubie ponad 21 2_mln razy to prawie tyle wyswietlen ile ma najpopularniejszy dotychczas material dotyczacy gry czyli pierwsza prezentacja rozgrywki sprzed dwoch lat_w ostatniej odslonie night_city wire zostal zaprezentowany takze material zza kulis w_ktorym keanu_reeves opowiadal o swojej transformacji w legendarnego rockerboya night_city johnny_ego silverhanda takze w_czwartek wieczorem zostaly zniesione embarga na previewsy czyli przedpremierowe recenzje wrazeniami z gry podzielili sie dziennikarze czolowych redakcji ktorzy mieli mozliwosc okolo 16 godzinnej rozgrywki podobnie_jak przy czerwcowych previewsach dziennikarze zwracali uwage na spora liczbe bledow nieukonczonej jeszcze produkcji nie bylo wsrod nich bledow kluczowych dla rozgrywki chodzilo glownie o drobne bledy wizualne nie zabraklo zachwytow nad sama gra jej rozmiarami fabula czy muzyka gamesradar napisal ze jest to gra ktora na_pewno przebije oczekiwania cyberpunk_2077 ukaze_sie 10_grudnia 2020_r na xbox_one pc playstation_4 oraz stadie wersje gry na xbox_one oraz_playstation 4 beda dzialaly takze na xbox series x s oraz_playstation 5 coraz wiecej wskazuje na to ze_premiera gry nie zostanie po_raz kolejny przelozona jeden_z pracownikow amazona poinformowal na jednym_z serwisow internetowych ze do sklepu trafily juz fizyczne kopie gry analitycy zakladaja_ze gra sprzeda sie w okolo 30 mln_zl sztuk w_ciagu roku_od premiery,1
kurs_producenta gier wspial_sie na_szczyt by po paru chwilach z niego runac emocje siegaja zenitu bo premiera tuz tuz na poniedzialkowej sesji notowania_cd projektu urosly do 464 2 zl by niedlugo pozniej znalezc sie na_poziomie 401 90 zl kupujacy co prawda odzyskali inicjatywe ale nie na dlugo bo na_koniec sesji_kurs wyniosl 425 1 zl o 4_proc mniej_niz wynosil kurs odniesienia i o_8 4_proc mniej_niz na szczycie maciej_kietlinski analityk z noble_securities ocenia biezace notowania_cd projektu oraz podpowiada na co inwestorzy powinni zwrocic uwage w_najblizszych dniach oraz po_premierze cybperpunka puls_biznesu kurs_cd projektu jeszcze_przed premiera cybperunka wspial_sie na_szczyt jak pan odbiera ten rajd ? czy zaklada pan scenariusz kupuj_plotki sprzedawaj fakty czyli realizacje zyskow_w dniu_premiery lub krotko po ? maciej_kietlinski noble_securities tak dynamiczny rajd cenowy swiadczy o silnym sentymencie rynku i nadziejach inwestorow wystarczy spojrzec na statystyke obrotow te akcjami cd_projektu przekroczyly 0 6 mld_zl to cztery razy wicej niz drugiego kolejnosci orlenu od 26_listopada kurs_akcji zyskal niemal 30 proc a premiere mamy dopiero we czwartek oliwy do inwestycyjnego ognia moga dolac recenzje_branzowe ktore pojawia_sie jeszcze_przed czwartkowa premiera w obliczu tak rozgrzanego kursu_akcji mozna spodziewac_sie kilkusesyjnej realizacji zyskow_w mysl zasady kupuj_plotki sprzedawaj fakt niemniej jednak biorac_pod uwage perspektywe dlugoterminowa potencjal sprzedazowy cp_2077 oraz premiery dodatkow moga stanowic znaczne wsparcie dla kursu_akcji cd_projekt czy w ostatnich dniach pojawily sie jakies dane sygnaly ktore daja jakas podpowiedz jak_bedzie sie sprzedawac gra i jak_bedzie oceniana ? czekamy na recenzje_branzowe poprawionej wersji cybperunka w ktorej wedlug zarzadu spolki usunieto juz wiekszosc drobnych bledow ponadto cyberpunk_2077 dostal przedpremierowy patch o wadze 43 gb niedlugo pojawi sie jeszcze jedna latka eliminujaca bledy tak zdecydowane dzialania spolki w zakresie eliminacji glownego ryzyka zwiazanego z premiera_gry jakoscia i znaczna liczba bledow w_grze stwarzaja duza szanse na sukces premiery kwestia rozstrzygajaca beda recenzje_branzowe i recenzje graczy po_premierze pana wycena to_415 6 zl jak duze odchylenie sprzedazy w_pierwszych dniach skloniloby pana do_zmiany wyceny ? wycena ma horyzont 9 miesieczny wiec zanim podejmiemy_decyzje o jej ewentualnej_zmianie warto uwzglednic dane_sprzedazowe z szerszego zakresu czasowego niz pierwszych kilka dni zwlaszcza ze mamy przed soba okres swiateczny poczekamy na oficjalne dane_sprzedazowe za_2020 r i wtedy podejmiemy_decyzje o ewentualnej_zmianie wyceny in plus lub in minus na jaki zestaw danych w_najblizszych dniach powinni patrzec inwestorzy ? dane steamu oceny na metacritiku oraz przede wszystkim oficjalne komunikaty cd_projektu a ich z_pewnoscia nie zabraknie spolka znana jest z wyrozniajacej sie na tle branzy bardzo wysokiej_jakosci komunikacji z_inwestorami kiedy mozna sie spodziewac pierwszych danych istotnych dla_wyceny akcji ? biorac_pod uwage wielkosc premiery i zwiazanych_z nia oczekiwan juz w_czwartek rano premiera w wersji_na konsole odbedzie_sie 10_grudnia o polnocy czasu polskiego wersji_na pc godzine pozniej szersze dane istotne_dla wyceny_to te ktore uwzglednia sprzedaz rowniez_w okresie swiatecznym i dadza mozliwosc weryfikacji zakladanego wolumenu sprzedanych egzemplarzy do_konca roku 2020 czy podtrzymuje pan prognoze sprzedazy 18 8_mln sztuk do_konca 2020 i 27 mln w_ciagu 12_miesiecy ? tak na_razie nie widze powodow do_zmiany zalozen,1
